0,400.905
1,442.56
2,459.915
3,484.76
4,482.66
5,499.635
6,510.31
7,517.615
8,515.09
9,517.155
10,532.64
11,539.85
12,546.995
13,546.285
14,548.46
15,573.875
16,571.61
17,584.17
18,610.225
19,609.32
20,615.95
21,611.385
22,638.04
23,657.745
24,659.585
25,682.15
26,676.755
27,691.69
28,711.21
29,714.84
30,751.065
31,757.175
32,756.6
33,785.53
34,787.735
35,797.915
36,793.62
37,817.055
38,830.655
39,839.455
40,826.745
41,827.415
42,838.825
43,863.305
44,863.77
45,876.765
46,874.925
47,870.72
48,861.29
49,864.905
50,881.305
51,890.945
52,899.215
53,912.625
54,917.71
55,910.47
56,903.73
57,914.255
58,908.11
59,902.93
60,918.09
61,925.155
62,940.915
63,942.985
64,918.755
65,927.5
66,942.165
67,957.415
68,952.645
69,956.24
70,948.575
71,951.1
72,923.39
73,947.07
74,953.72
75,965.17
76,972.98
77,974.285
78,970.75
79,959.585
80,974.19
81,986.055
82,969.35
83,974.03
84,981.375
85,952.55
86,965.775
87,997.42
88,989.77
89,986.0
90,980.11
91,994.485
92,972.99
93,1001.455
94,971.45
95,1008.44
96,999.47
97,1018.95
98,1021.255
99,1011.485
100,995.835
101,986.0
102,998.445
103,1005.04
104,1009.94
105,1019.45
106,1024.135
107,1014.24
108,1011.955
109,1036.505
110,1031.575
111,1018.75
112,1019.54
113,1008.485
114,1010.67
115,1019.1
116,1036.12
117,1031.14
118,1052.28
119,1030.755
120,1015.595
121,1026.11
122,1042.915
123,1030.215
124,1066.495
125,1065.23
126,1067.645
127,1093.19
128,1065.95
129,1062.92
130,1060.325
131,1085.3
132,1091.575
133,1078.335
134,1069.665
135,1070.42
136,1080.48
137,1067.895
138,1074.035
139,1075.855
140,1066.665
141,1069.38
142,1081.205
143,1080.39
144,1075.135
145,1061.795
146,1063.33
147,1043.07
148,1068.385
149,1051.995
150,1036.195
151,1064.87
152,1077.365
153,1051.52
154,1066.045
155,1063.65
156,1056.015
157,1067.185
158,1055.345
159,1061.995
160,1080.145
161,1061.145
162,1069.655
163,1077.125
164,1059.65
165,1080.875
166,1064.345
167,1069.08
168,1075.215
169,1092.575
170,1061.625
171,1053.61
172,1057.67
173,1065.32
174,1106.635
175,1100.645
176,1097.465
177,1084.59
178,1080.07
179,1070.23
180,1086.985
181,1082.48
182,1088.635
183,1095.585
184,1087.445
185,1075.18
186,1068.425
187,1103.115
188,1105.62
189,1119.03
190,1096.295
191,1091.695
192,1088.975
193,1096.145
194,1093.835
195,1102.685
196,1100.875
197,1085.12
198,1095.405
199,1100.945
200,1075.235
201,1103.955
202,1101.955
203,1083.49
204,1090.32
205,1115.83
206,1087.475
207,1083.36
208,1076.44
209,1063.49
210,1088.15
211,1086.8
212,1075.375
213,1089.34
214,1088.73
215,1073.54
216,1096.37
217,1089.43
218,1081.325
219,1095.715
220,1089.455
221,1099.67
222,1134.22
223,1124.415
224,1087.38
225,1092.09
226,1092.715
227,1118.525
228,1117.115
229,1106.045
230,1126.965
231,1117.13
232,1106.46
233,1111.015
234,1098.67
235,1095.525
236,1114.805
237,1127.395
238,1152.595
239,1134.565
240,1108.815
241,1120.335
242,1103.23
243,1108.195
244,1124.875
245,1134.21
246,1122.565
247,1138.395
248,1131.325
249,1134.485
250,1123.6
251,1106.11
252,1110.575
253,1130.315
254,1102.715
255,1109.93
256,1122.995
257,1122.695
258,1140.835
259,1138.405
260,1125.465
261,1111.345
262,1140.405
263,1145.0
264,1123.56
265,1099.895
266,1112.71
267,1138.2
268,1117.255
269,1118.86
270,1127.73
271,1119.56
272,1122.11
273,1126.64
274,1146.98
275,1117.29
276,1103.665
277,1100.71
278,1122.97
279,1136.51
280,1117.245
281,1113.93
282,1119.215
283,1136.735
284,1140.79
285,1126.515
286,1131.595
287,1128.605
288,1124.76
289,1132.595
290,1151.525
291,1127.135
292,1152.195
293,1124.685
294,1151.2
295,1126.06
296,1133.125
297,1134.13
298,1169.075
299,1164.595
300,1126.59
301,1136.365
302,1156.835
303,1162.405
304,1144.35
305,1156.85
306,1145.315
307,1171.15
308,1165.16
309,1164.165
310,1169.15
311,1154.115
312,1157.345
313,1180.235
314,1161.375
315,1176.435
316,1141.06
317,1151.475
318,1177.845
319,1182.125
320,1175.895
321,1174.24
322,1201.375
323,1162.03
324,1181.4
325,1197.29
326,1188.625
327,1174.69
328,1191.335
329,1190.125
330,1164.185
331,1152.48
332,1177.9
333,1182.775
334,1192.625
335,1182.575
336,1163.035
337,1173.43
338,1162.72
339,1193.425
340,1193.21
341,1177.67
342,1176.515
343,1167.615
344,1158.265
345,1171.62
346,1180.695
347,1170.09
348,1186.755
349,1180.135
350,1176.655
351,1174.005
352,1186.215
353,1191.895
354,1166.33
355,1179.11
356,1200.36
357,1182.7
358,1173.115
359,1183.58
360,1171.13
361,1157.34
362,1207.255
363,1195.685
364,1183.92
365,1180.27
366,1197.09
367,1192.385
368,1175.365
369,1176.64
370,1176.83
371,1169.75
372,1179.935
373,1179.04
374,1184.09
375,1206.545
376,1181.625
377,1204.58
378,1167.71
379,1194.935
380,1168.8
381,1190.56
382,1171.865
383,1184.58
384,1176.77
385,1176.015
386,1146.97
387,1176.785
388,1176.62
389,1161.15
390,1177.35
391,1177.735
392,1189.345
393,1198.28
394,1183.785
395,1174.745
396,1178.29
397,1182.06
398,1189.595
399,1159.255
400,1172.13
401,1184.48
402,1210.125
403,1187.07
404,1173.84
405,1169.795
406,1166.17
407,1172.735
408,1188.6
409,1174.9
410,1168.07
411,1171.805
412,1186.52
413,1186.265
414,1179.285
415,1158.22
416,1182.67
417,1171.305
418,1172.625
419,1185.79
420,1180.335
421,1195.385
422,1207.33
423,1190.98
424,1192.67
425,1188.65
426,1192.93
427,1192.9
428,1192.935
429,1182.71
430,1153.745
431,1166.65
432,1200.78
433,1191.87
434,1195.57
435,1188.39
436,1176.925
437,1192.05
438,1203.855
439,1183.88
440,1172.31
441,1186.575
442,1205.76
443,1196.85
444,1201.01
445,1194.895
446,1184.385
447,1176.62
448,1179.885
449,1157.82
450,1150.945
451,1172.33
452,1188.21
453,1190.745
454,1202.93
455,1182.865
456,1194.775
457,1186.655
458,1191.365
459,1175.965
460,1220.65
461,1210.975
462,1176.405
463,1193.225
464,1183.365
465,1157.985
466,1161.21
467,1164.965
468,1177.035
469,1184.135
470,1163.315
471,1153.71
472,1181.79
473,1187.815
474,1182.985
475,1169.77
476,1174.73
477,1179.75
478,1206.765
479,1175.545
480,1188.655
481,1202.555
482,1160.76
483,1173.25
484,1180.17
485,1178.59
486,1178.585
487,1199.225
488,1215.21
489,1180.825
490,1179.32
491,1178.62
492,1186.535
493,1188.74
494,1192.44
495,1204.14
496,1209.255
497,1208.955
498,1199.39
499,1178.355
