,339.855
1,391.815
2,412.755
3,425.43
4,433.955
5,447.01
6,464.845
7,478.415
8,485.18
9,507.7
10,511.265
11,518.45
12,530.42
13,529.66
14,522.9
15,531.615
16,532.78
17,548.37
18,550.69
19,551.085
20,564.735
21,576.81
22,590.195
23,582.94
24,600.245
25,606.21
26,619.835
27,622.615
28,643.62
29,660.1
30,660.2
31,680.135
32,668.975
33,678.355
34,692.215
35,695.2
36,708.75
37,705.5
38,720.295
39,712.365
40,733.805
41,731.6
42,735.855
43,749.21
44,763.41
45,733.96
46,733.58
47,747.95
48,758.46
49,769.045
50,772.36
51,775.85
52,782.695
53,788.98
54,784.305
55,791.055
56,805.855
57,815.03
58,824.105
59,809.88
60,824.325
61,829.64
62,831.58
63,823.37
64,837.52
65,823.37
66,833.16
67,858.48
68,835.715
69,850.56
70,849.015
71,868.495
72,873.89
73,903.11
74,891.76
75,885.55
76,883.765
77,876.395
78,890.775
79,900.595
80,900.12
81,892.475
82,887.66
83,888.73
84,901.34
85,896.245
86,904.415
87,913.01
88,902.965
89,919.835
90,914.615
91,923.18
92,938.625
93,910.68
94,933.525
95,920.265
96,929.9
97,942.375
98,913.73
99,933.04